avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_l1_excess_preserve_error,outside_mask_l1_preserve_floor,outside_mask_psnr,outside_mask_rmse,outside_mask_rmse_excess_preserve_error,outside_mask_rmse_preserve_floor,peak_gpu_memory_gb,preserve_floor_available,preserve_floor_key,preserve_floor_method,result_image,run,runtime_seconds,seed,source_image,source_l1,source_l1_excess_preserve_error,source_l1_preserve_floor,source_prompt,source_psnr,source_rmse,source_rmse_excess_preserve_error,source_rmse_preserve_floor,source_ssim,source_ssim_loss,source_ssim_loss_excess_preserve_error,source_ssim_loss_preserve_floor,source_ssim_luma,source_ssim_luma_loss,source_ssim_luma_loss_excess_preserve_error,source_ssim_luma_loss_preserve_floor,target_prompt,task
1.0,0.9303441842397054,1.000000002483527,0.9303441767891248,-0.47867168486118317,-0.0014410709530541983,55.16568720340729,0.0498511902987957,0.019112178745369118,16.410365144411724,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7270635164160786,0.1598108410835266,13.380521049580341,0.21427620571475092,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,111.25521850585938,0.04978067800402641,31.730886459350586,support_v3_controller_rmsgap,DeCE-RF,,0.053861748427152634,-0.02688099816441536,0.080742746591568,20.549019175573772,0.09387480356034604,-0.02044352270523285,0.11431832626557889,13.382913589477539,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap/seed_10,45.281528966035694,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05787597969174385,-0.02096942439675331,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.9062551035609,0.101085123220269,-0.01135993205280729,0.11244505527307629,0.8584698599107752,0.14153014008922482,-0.07686393842415429,0.2183940785133791,0.8584698599107752,0.14153014008922482,-0.07686393842415429,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.927708255747954,1.0000000273187954,0.9277082706491152,-0.48090923950076103,-0.0006750710696602861,51.92300456762314,0.0498511902987957,0.019154126445452373,16.46789050102234,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7517643448910709,0.10531138628721237,15.964461330585706,0.1591391131404624,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.04899597167969,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05493916943669319,-0.0258035771548748,0.080742746591568,20.326658660794475,0.09630904290228573,-0.01800928336329316,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_11,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_11/result.png,bowl_apple_inside/support_v3_controller_rmsgap/seed_11,45.81530342402402,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05684768408536911,-0.021997720003128052,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.050878140670193,0.09941595596578785,-0.013029099307288433,0.11244505527307629,0.8634692746380978,0.13653072536190225,-0.08186335315147686,0.2183940785133791,0.8634692746380978,0.13653072536190225,-0.08186335315147686,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9272106736898422,0.9999999900658926,0.9272106736898422,-0.4808750165005525,-0.0006794828847584237,52.143897434075676,0.0498511902987957,0.01918607627643117,16.493574539820354,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7519177661859466,0.10517601668834686,15.966787322731102,0.1590965030239398,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,100.87434387207031,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05498287454247475,-0.025759872049093246,0.080742746591568,20.319264950804907,0.09639105917482979,-0.0179272670907491,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_12,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_12/result.png,bowl_apple_inside/support_v3_controller_rmsgap/seed_12,45.3062344690552,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056884605437517166,-0.021960798650979996,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.04442644228408,0.09948982750437944,-0.012955227768696842,0.11244505527307629,0.8635596358906327,0.13644036410936733,-0.08195371440401178,0.2183940785133791,0.8635596358906327,0.13644036410936733,-0.08195371440401178,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9279953315854073,1.0,0.9279953564206759,-0.4206923407812913,-0.0009326671368701985,53.595706482728325,0.0498511902987957,0.021423337302015472,10.69605847199758,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7470082847499233,0.1102108508348465,15.816881461480099,0.1618661089336998,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,118.42251586914062,0.050993435084819794,14.954216003417969,support_v3_fixed,Fixed DeCE displacement,,0.05513707920908928,-0.025605667382478714,0.080742746591568,20.37676473815835,0.09575506669214622,-0.018563259573432675,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed/seed_10/result.png,bowl_apple_inside/support_v3_fixed/seed_10,47.86918764199072,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05722372978925705,-0.021621674299240112,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.08139244167891,0.09906731165894134,-0.013377743614134949,0.11244505527307629,0.8636961103183038,0.13630388968169616,-0.08209018883168295,0.2183940785133791,0.8636961103183038,0.13630388968169616,-0.08209018883168295,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.926959735651811,1.0000000099341075,0.9269597629706064,-0.4215042019883792,-0.0010624796336742293,53.20935503641764,0.0498511902987957,0.021415182830727037,10.694196820259094,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7500767106474379,0.10768831521272659,15.944059173671318,0.15951335198509906,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,124.70762634277344,0.050993435084819794,14.945463180541992,support_v3_fixed,Fixed DeCE displacement,,0.05509141832590103,-0.02565132826566696,0.080742746591568,20.38690433679983,0.0956433508521464,-0.018674975413432493,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_11,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed/seed_11/result.png,bowl_apple_inside/support_v3_fixed/seed_11,161.77690495899878,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05708422139286995,-0.021761182695627213,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.103228197288278,0.09881857573320318,-0.013626479539873101,0.11244505527307629,0.8642197891996596,0.13578021080034042,-0.08261386771303869,0.2183940785133791,0.8642197891996596,0.13578021080034042,-0.08261386771303869,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9273683478434881,1.000000002483527,0.9273683056235313,-0.42053892587622005,-0.0009979178160695785,53.50910270214081,0.0498511902987957,0.021461556617092963,10.70980155467987,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7490027615833078,0.10854286700487137,15.887647569626715,0.160552702981277,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,124.83917236328125,0.050993435084819794,14.957131385803223,support_v3_fixed,Fixed DeCE displacement,,0.05510150268673897,-0.025641243904829025,0.080742746591568,20.387568504904596,0.09563603774581891,-0.018682288519759976,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_12,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed/seed_12/result.png,bowl_apple_inside/support_v3_fixed/seed_12,43.63044597300177,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05712630972266197,-0.02171909436583519,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.09822467794323,0.09887551671621336,-0.013569538556862923,0.11244505527307629,0.8641030026783427,0.13589699732165728,-0.08249708119172183,0.2183940785133791,0.8641030026783427,0.13589699732165728,-0.08249708119172183,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9361144701639811,0.9999999975164732,0.9361144602298737,-0.4680258712420861,0.0010855897066903708,38.772874553998314,0.0334821417927742,0.012318084695531676,11.067475120226542,True,0.026402064732142856,,,0.0334821417927742,0.026402064732142856,0.0,0.12325312942266464,14.901881339510547,0.1798481326890748,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,167.4945831298828,0.03556782752275467,22.233440399169922,support_v3_controller_rmsgap,DeCE-RF,,0.027667922899127007,-0.018508000299334526,0.04617592319846153,25.024291607338082,0.0560770836559671,-0.027421226939111407,0.0834983105950785,13.382582664489746,True,brown_bowl_lemon_phase2/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_10/result.png,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_10,45.81176231207792,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.030191570520401,-0.015574246644973755,0.045765817165374756,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.07201833668928,0.06257474423442728,-0.020587235215890662,0.08316197945031795,0.9638532358604902,0.03614676413950979,-0.008894184704147157,0.04504094884365695,0.9638532358604902,0.03614676413950979,-0.008894184704147157,0.04504094884365695,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9354940404494604,1.0000000124176343,0.9354940305153528,-0.45897156931459904,-0.0017508924756839406,41.143212040265404,0.0334821417927742,0.013093671780855706,11.841805656750997,True,0.026402064732142856,,,0.0334821417927742,0.026402064732142856,0.0,0.10099953413009644,17.70663338259762,0.13021719346101418,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,125.67084503173828,0.0386340357363224,24.084535598754883,support_v3_controller_rmsgap,DeCE-RF,,0.029247906059026718,-0.011543702334165573,0.04079160839319229,24.925316766565256,0.056719730893499076,-0.00881489050815916,0.06553462140165824,13.382582664489746,True,brown_bowl_lemon_phase2/seed_11,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_11/result.png,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_11,69.11640704900492,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.031142299994826317,-0.01045200414955616,0.04159430414438248,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.46131997681981,0.05983206625880919,-0.006474769420547498,0.06630683567935669,0.96165674871967,0.038343251280330004,-0.01763111814372198,0.055974369424051984,0.96165674871967,0.038343251280330004,-0.01763111814372198,0.055974369424051984,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.9354943732420603,1.000000002483527,0.9354943856596947,-0.4588577002286911,-0.0016919947423351307,41.17461917797724,0.0334821417927742,0.013088626922884336,11.836794257164001,True,0.026402064732142856,,,0.0334821417927742,0.026402064732142856,0.0,0.10067834705114365,17.75905305694345,0.12943369434698734,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,122.80868530273438,0.0386340357363224,24.084535598754883,support_v3_controller_rmsgap,DeCE-RF,,0.029226569458842278,-0.011565038934350014,0.04079160839319229,24.93540804084384,0.05665387212468021,-0.008880749276978024,0.06553462140165824,13.382582664489746,True,brown_bowl_lemon_phase2/seed_12,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_12/result.png,brown_bowl_lemon_phase2/support_v3_controller_rmsgap/seed_12,69.13215839408804,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.031113041564822197,-0.01048126257956028,0.04159430414438248,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.476682416253766,0.05972633683303604,-0.00658049884632065,0.06630683567935669,0.9616444909111153,0.03835550908888474,-0.01761886033516724,0.055974369424051984,0.9616444909111153,0.03835550908888474,-0.01761886033516724,0.055974369424051984,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
1.0,0.936986210445563,1.0000000099341075,0.9369861880938212,-0.4222603303690751,-0.0022302385968941962,41.088208039601646,0.0334821417927742,0.013624058041993218,8.989889542261759,True,0.026402064732142856,,,0.0334821417927742,0.026402064732142856,0.0,0.100579634308815,17.891823946357036,0.12747023976103758,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,1.0,133.51687622070312,0.0386340357363224,16.219133377075195,support_v3_fixed,Fixed DeCE displacement,,0.029252326115965843,-0.01692359708249569,0.04617592319846153,24.924558092115795,0.05672468533015176,-0.02677362526492675,0.0834983105950785,13.37995719909668,True,brown_bowl_lemon_phase2/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/brown_bowl_lemon_phase2/support_v3_fixed/seed_10/result.png,brown_bowl_lemon_phase2/support_v3_fixed/seed_10,62.32605737099948,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.03113551437854767,-0.014630302786827087,0.045765817165374756,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,24.483384625130512,0.05968026855424087,-0.023481710896077077,0.08316197945031795,0.9611176420013462,0.038882357998653805,-0.006158590845003142,0.04504094884365695,0.9611176420013462,0.038882357998653805,-0.006158590845003142,0.04504094884365695,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
