avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.49217551396133785,0.16232696175575256,14.16216818079183,0.19583557656876885,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.1301543414592743,15.608726504393838,0.16579203976817436,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/fireflow/seed_10/result.png,bowl_apple_inside/fireflow/seed_10,,10,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1313733160495758,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",15.544169178706081,0.16702886925866078,0.6652338342871656,0.6652338342871656,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.49217551396133785,0.16232696175575256,14.16216818079183,0.19583557656876885,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.1301543414592743,15.608726504393838,0.16579203976817436,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/fireflow/seed_11/result.png,bowl_apple_inside/fireflow/seed_11,,11,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1313733160495758,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",15.544169178706081,0.16702886925866078,0.6652338342871656,0.6652338342871656,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.49217551396133785,0.16232696175575256,14.16216818079183,0.19583557656876885,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.1301543414592743,15.608726504393838,0.16579203976817436,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/fireflow/seed_12/result.png,bowl_apple_inside/fireflow/seed_12,,12,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1313733160495758,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",15.544169178706081,0.16702886925866078,0.6652338342871656,0.6652338342871656,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03763580322265625,,,0.0,0.03763580322265625,0.030812892763024527,0.19388101994991302,12.577919512789883,0.23501956839201749,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.0912310779094696,17.87435826032602,0.12772681625119808,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowalign/seed_10/result.png,bowl_apple_inside/flowalign/seed_10,,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.09509438276290894,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",17.500944420225792,0.13333764457313937,0.7591762473516109,0.7591762473516109,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03763580322265625,,,0.0,0.03763580322265625,0.011048043786742347,0.1928682178258896,12.790547041123757,0.22933621889466502,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.08856073021888733,18.113505758989163,0.12425810097640225,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowalign/seed_11/result.png,bowl_apple_inside/flowalign/seed_11,,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.0924864411354065,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",17.736983210986935,0.12976298864076208,0.7941313942101603,0.7941313942101603,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03763580322265625,,,0.0,0.03763580322265625,0.4432394080681127,0.12263614684343338,15.310294602728995,0.17158735111784795,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.07793087512254715,18.754533595604236,0.1154179404101797,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowalign/seed_12/result.png,bowl_apple_inside/flowalign/seed_12,,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.07961339503526688,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",18.561104323936856,0.11801705792351477,0.8103931515288381,0.8103931515288381,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.0,0.33792394399642944,8.189868903840651,0.38949918637172354,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowedit,flowedit,,0.20483335852622986,11.45470434820643,0.2674636595988489,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowedit/seed_10/result.png,bowl_apple_inside/flowedit/seed_10,,10,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.2098759412765503,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",11.274101251793242,0.27308317115112635,0.45134480973605146,0.45134480973605146,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.8945995704203743,0.2944449484348297,9.623051472570001,0.33025349805525694,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowedit,flowedit,,0.22617121040821075,10.89273727138093,0.28534031505729357,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowedit/seed_11/result.png,bowl_apple_inside/flowedit/seed_11,,11,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.22875797748565674,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",10.837217020819164,0.2871700534149451,0.3466906992136644,0.3466906992136644,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.4820497084995397,0.3212601840496063,8.663708571895146,0.3688200916335761,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowedit,flowedit,,0.23233872652053833,10.836287595029573,0.2872007834316901,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/flowedit/seed_12/result.png,bowl_apple_inside/flowedit/seed_12,,12,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.2357078194618225,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",10.730765906361562,0.2907111604190499,0.4741946221348142,0.4741946221348142,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03824615478515625,,,0.0,0.03824615478515625,0.782440654298823,0.22822313010692596,11.359568816885183,0.27040925967755647,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,0.08083190023899078,18.088465810319427,0.1246168328687266,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/reflex/seed_10/result.png,bowl_apple_inside/reflex/seed_10,,10,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.08646905422210693,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",17.512417760797998,0.13316163286592636,0.8142213404359021,0.8142213404359021,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03824615478515625,,,0.0,0.03824615478515625,0.8441302613205666,0.21762476861476898,11.80529514652017,0.25688292795092077,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,0.08826739341020584,17.08499615495945,0.13987825063996934,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/reflex/seed_11/result.png,bowl_apple_inside/reflex/seed_11,,11,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.09321480989456177,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",16.707766348227004,0.14608703766156658,0.78535737971432,0.78535737971432,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03824615478515625,,,0.0,0.03824615478515625,0.7947586275683224,0.21437783539295197,12.043745422003253,0.24992674260886094,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,reflex,reflex,,0.07143227010965347,18.939086979926724,0.11299146797743932,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/reflex/seed_12/result.png,bowl_apple_inside/reflex/seed_12,,12,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.07689938694238663,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",18.336360772631327,0.12111054580864715,0.8469503282071225,0.8469503282071225,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.7717091132249156,0.13247357308864594,15.427461220202858,0.16928829812159804,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.10586037486791611,16.670161180142355,0.14672088603210687,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/rf_solver_edit/seed_10/result.png,bowl_apple_inside/rf_solver_edit/seed_10,,10,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1068686991930008,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",16.61598943665976,0.1476388073261371,0.7175078915145856,0.7175078915145856,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.7717091132249156,0.13247357308864594,15.427461220202858,0.16928829812159804,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.10586037486791611,16.670161180142355,0.14672088603210687,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/rf_solver_edit/seed_11/result.png,bowl_apple_inside/rf_solver_edit/seed_11,,11,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1068686991930008,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",16.61598943665976,0.1476388073261371,0.7175078915145856,0.7175078915145856,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.7717091132249156,0.13247357308864594,15.427461220202858,0.16928829812159804,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,rf_solver_edit,rf_solver_edit,,0.10586037486791611,16.670161180142355,0.14672088603210687,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/rf_solver_edit/seed_12/result.png,bowl_apple_inside/rf_solver_edit/seed_12,,12,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.1068686991930008,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",16.61598943665976,0.1476388073261371,0.7175078915145856,0.7175078915145856,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.5567658791040196,0.223384827375412,12.052665606701058,0.24967020603918189,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,splitflow,splitflow,,0.12360592186450958,15.383346360680747,0.17015028542887858,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/splitflow/seed_10/result.png,bowl_apple_inside/splitflow/seed_10,,10,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.12738637626171112,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",15.197631748094544,0.17382747135682386,0.6564220910326861,0.6564220910326861,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.570727216937711,0.269555002450943,10.236485463464117,0.30773417352503707,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,splitflow,splitflow,,0.09757692366838455,17.32450460266261,0.13607388045869984,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/splitflow/seed_11/result.png,bowl_apple_inside/splitflow/seed_11,,11,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.10409288853406906,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",16.695336684935068,0.14629624047386716,0.7170979200666108,0.7170979200666108,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.03788829985119048,,,0.0,0.03788829985119048,0.20251610923596194,0.2721126079559326,10.125475120880438,0.3116924222186897,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,splitflow,splitflow,,0.12640750408172607,15.322143303550643,0.17135344288237356,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/bowl_apple_inside/splitflow/seed_12/result.png,bowl_apple_inside/splitflow/seed_12,,12,data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.13192804157733917,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",14.957948547502289,0.17869095612432867,0.6717736169096319,0.6717736169096319,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026402064732142856,,,0.0,0.026402064732142856,0.0,0.1111568734049797,17.236917170258845,0.1374529741890676,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.05081269517540932,21.86310438278194,0.08069465717415575,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/fireflow/seed_10/result.png,brown_bowl_lemon_phase2/fireflow/seed_10,,10,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.05240590497851372,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,21.650372539189707,0.08269540396168606,0.9299234630297657,0.9299234630297657,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026402064732142856,,,0.0,0.026402064732142856,0.0,0.1111568734049797,17.236917170258845,0.1374529741890676,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.05081269517540932,21.86310438278194,0.08069465717415575,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/fireflow/seed_11/result.png,brown_bowl_lemon_phase2/fireflow/seed_11,,11,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.05240590497851372,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,21.650372539189707,0.08269540396168606,0.9299234630297657,0.9299234630297657,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026402064732142856,,,0.0,0.026402064732142856,0.0,0.1111568734049797,17.236917170258845,0.1374529741890676,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,fireflow,fireflow,,0.05081269517540932,21.86310438278194,0.08069465717415575,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/fireflow/seed_12/result.png,brown_bowl_lemon_phase2/fireflow/seed_12,,12,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.05240590497851372,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,21.650372539189707,0.08269540396168606,0.9299234630297657,0.9299234630297657,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026027679443359375,,,0.0,0.026027679443359375,0.0,0.07087753713130951,20.898892080387967,0.09016861439086084,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.05144842341542244,21.30499910933628,0.08604983552024023,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/flowalign/seed_10/result.png,brown_bowl_lemon_phase2/flowalign/seed_10,,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.05195412039756775,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,21.293933537735732,0.08615953037536017,0.9115958354113222,0.9115958354113222,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026027679443359375,,,0.0,0.026027679443359375,0.0,0.07456440478563309,20.015425971828837,0.09982255954815222,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.053237274289131165,20.81388765675765,0.09105538126166929,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/flowalign/seed_11/result.png,brown_bowl_lemon_phase2/flowalign/seed_11,,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.05379236862063408,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,20.79113180992223,0.09129424670919929,0.9008202768804228,0.9008202768804228,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026027679443359375,,,0.0,0.026027679443359375,0.0,0.08965868502855301,17.99757499877115,0.1259276938466084,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowalign,flowalign,,0.05095884948968887,21.61512829656145,0.08303163411019651,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/flowalign/seed_12/result.png,brown_bowl_lemon_phase2/flowalign/seed_12,,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.051966119557619095,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,21.470596160598838,0.08442482944951525,0.9104605987877566,0.9104605987877566,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.026402064732142856,,,0.0,0.026402064732142856,0.17679436371642449,0.15696923434734344,14.185667268914086,0.19530647268531928,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/brown_bowl_lemon_phase2_eval_mask.png,fixed_eval_mask,0.0,0.0,0.0,0.0,flowedit,flowedit,,0.15645909309387207,13.192543803314313,0.21896404625190483,,/cluster/users/grad/2025/25t8103/project/outputs/e2_t1_t4_baseline_matrix/brown_bowl_lemon_phase2/flowedit/seed_10/result.png,brown_bowl_lemon_phase2/flowedit/seed_10,,10,data/phase2_candidates/pexels_wooden_bowls_topdown_6962757.jpg,0.1564725637435913,A top-down photo of a small empty wooden bowl on a pale wooden table beside a larger wooden bowl and folded cloth.,13.21604598455888,0.21837237665711098,0.5486868001925198,0.5486868001925198,"A top-down photo of the same small wooden bowl on the same pale wooden table, with one small yellow lemon wedge centered inside the small bowl, while the bowls, table, folded cloth, lighting, and background remain unchanged.",brown_bowl_lemon_phase2
