avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_l1_excess_preserve_error,outside_mask_l1_preserve_floor,outside_mask_psnr,outside_mask_rmse,outside_mask_rmse_excess_preserve_error,outside_mask_rmse_preserve_floor,peak_gpu_memory_gb,preserve_floor_available,preserve_floor_key,preserve_floor_method,result_image,run,runtime_seconds,seed,source_image,source_l1,source_l1_excess_preserve_error,source_l1_preserve_floor,source_prompt,source_psnr,source_rmse,source_rmse_excess_preserve_error,source_rmse_preserve_floor,source_ssim,source_ssim_loss,source_ssim_loss_excess_preserve_error,source_ssim_loss_preserve_floor,source_ssim_luma,source_ssim_luma_loss,source_ssim_luma_loss_excess_preserve_error,source_ssim_luma_loss_preserve_floor,target_prompt,task
1.0,0.9303441842397054,1.000000002483527,0.9303441767891248,-0.47867168486118317,-0.0014410709530541983,55.16568720340729,0.0498511902987957,0.019112178745369118,16.410365144411724,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7270635164160786,0.1598108410835266,13.380521049580341,0.21427620571475092,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,111.25521850585938,0.04978067800402641,31.730886459350586,support_v3_controller_rmsgap,DeCE-RF,,0.053861748427152634,-0.02688099816441536,0.080742746591568,20.549019175573772,0.09387480356034604,-0.02044352270523285,0.11431832626557889,13.382913589477539,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap/seed_10,45.281528966035694,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05787597969174385,-0.02096942439675331,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.9062551035609,0.101085123220269,-0.01135993205280729,0.11244505527307629,0.8584698599107752,0.14153014008922482,-0.07686393842415429,0.2183940785133791,0.8584698599107752,0.14153014008922482,-0.07686393842415429,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.934886152545611,1.0000000099341075,0.934886152545611,-0.4787447936832905,-0.0002613209274689628,26.943620065848034,0.0498511902987957,0.018844831409902934,16.16668399175008,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.8731205891377724,0.08618887513875961,17.78426709417845,0.1290585095502204,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,44.861549377441406,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap_e4x050,support_v3_controller_rmsgap_e4x050,,0.05436185002326965,-0.02638089656829834,0.080742746591568,20.446915166979444,0.09498482822216583,-0.019333498043413055,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap_e4x050/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap_e4x050/seed_10,85.40530209201097,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05556771904230118,-0.023277685046195984,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.309869981317576,0.09649537560458588,-0.01594967966849041,0.11244505527307629,0.865403985209582,0.13459601479041805,-0.08379806372296106,0.2183940785133791,0.865403985209582,0.13459601479041805,-0.08379806372296106,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9307548130551974,1.000000002483527,0.9307548354069392,-0.4799012318253517,-0.000538402414652713,39.11180704832077,0.0498511902987957,0.01896219889264709,16.30014177163442,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7822951825713409,0.10049716383218765,16.35986646305961,0.1520570906822713,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,67.69739532470703,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap_e4x075,support_v3_controller_rmsgap_e4x075,,0.05485290661454201,-0.025889839977025986,0.080742746591568,20.346570006454044,0.0960885189927629,-0.018229807272815993,0.11431832626557889,13.382177829742432,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap_e4x075/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap_e4x075/seed_10,41.26130212099815,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056582290679216385,-0.022263113409280777,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.105853344607997,0.09878871418388868,-0.013656341089187604,0.11244505527307629,0.8633347977701263,0.13666520222987366,-0.08172887628350545,0.2183940785133791,0.8633347977701263,0.13666520222987366,-0.08172887628350545,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9263751159111658,1.0000000198682149,0.9263751034935316,-0.48353760316967964,-0.0006108316286675594,62.48303679625193,0.0498511902987957,0.01928775651322212,16.58232585589091,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7513040810064437,0.11550798267126083,15.700971916598158,0.16404062079815737,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,129.5979766845703,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap_e4x125,support_v3_controller_rmsgap_e4x125,,0.05512151122093201,-0.025621235370635986,0.080742746591568,20.303905675236837,0.09656165846362273,-0.017756667801956158,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap_e4x125/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap_e4x125/seed_10,51.427687839997816,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05740945413708687,-0.021435949951410294,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.004159617644582,0.09995212209722268,-0.012492933175853607,0.11244505527307629,0.8625241818357986,0.1374758181642014,-0.0809182603491777,0.2183940785133791,0.8625241818357986,0.1374758181642014,-0.0809182603491777,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.927678756415844,1.0000000049670537,0.9276787539323171,-0.4842950167755286,-0.0005295783959506176,72.55772682030995,0.0498511902987957,0.019314195907403093,16.608470559120178,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7356551089291193,0.12337660044431686,15.100802460348051,0.17577612127663428,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,160.24436950683594,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap_e4x150,support_v3_controller_rmsgap_e4x150,,0.05519355461001396,-0.02554919198155403,0.080742746591568,20.303373019335893,0.09656758021907223,-0.017750746046506657,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap_e4x150/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap_e4x150/seed_10,47.95248603000073,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05777689442038536,-0.0210685096681118,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.93849737628078,0.1007105879019639,-0.01173446737111239,0.11244505527307629,0.8596736784381732,0.14032632156182678,-0.07806775695155233,0.2183940785133791,0.8596736784381732,0.14032632156182678,-0.07806775695155233,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9278391748666763,1.000000002483527,0.9278391500314077,-0.4874787504474322,-0.0008398771860811394,97.2496148745219,0.0498511902987957,0.019366487462927278,16.64733600616455,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.6896287204664008,0.15146411955356598,13.538840693295109,0.21040592500601207,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,220.52874755859375,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap_e4x200,support_v3_controller_rmsgap_e4x200,,0.05578377842903137,-0.02495896816253662,0.080742746591568,20.16988063864516,0.09806317900555687,-0.016255147260022015,0.11431832626557889,13.382582664489746,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap_e4x200/seed_10/result.png,bowl_apple_inside/support_v3_controller_rmsgap_e4x200/seed_10,52.77656570999534,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05940894037485123,-0.019436463713645935,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",19.61404563359008,0.10454366432052334,-0.007901390952552947,0.11244505527307629,0.8509491895301398,0.14905081046986024,-0.06934326804351887,0.2183940785133791,0.8509491895301398,0.14905081046986024,-0.06934326804351887,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9279953315854073,1.0,0.9279953564206759,-0.4206923407812913,-0.0009326671368701985,53.595706482728325,0.0498511902987957,0.021423337302015472,10.69605847199758,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7470082847499233,0.1102108508348465,15.816881461480099,0.1618661089336998,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,118.42251586914062,0.050993435084819794,14.954216003417969,support_v3_fixed,Fixed DeCE displacement,,0.05513707920908928,-0.025605667382478714,0.080742746591568,20.37676473815835,0.09575506669214622,-0.018563259573432675,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed/seed_10/result.png,bowl_apple_inside/support_v3_fixed/seed_10,47.86918764199072,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05722372978925705,-0.021621674299240112,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.08139244167891,0.09906731165894134,-0.013377743614134949,0.11244505527307629,0.8636961103183038,0.13630388968169616,-0.08209018883168295,0.2183940785133791,0.8636961103183038,0.13630388968169616,-0.08209018883168295,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9339798366030058,0.9999999875823656,0.93397984902064,-0.42699094240864116,-0.000378733422166988,26.8330215215683,0.0498511902987957,0.020336952273889135,10.26762843132019,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.8784903344584228,0.08286796510219574,17.931448667350327,0.12689004945054927,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,45.15088653564453,0.050993435084819794,14.193817138671875,support_v3_fixed_e4x050,support_v3_fixed_e4x050,,0.05448518320918083,-0.02625756338238716,0.080742746591568,20.450129375611294,0.09494968564193397,-0.01936864062364492,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed_e4x050/seed_10/result.png,bowl_apple_inside/support_v3_fixed_e4x050/seed_10,56.62449325900525,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.055560559034347534,-0.023284845054149628,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.32269272516807,0.09635302719095411,-0.01609202808212218,0.11244505527307629,0.8652191384252061,0.13478086157479385,-0.08361321693858526,0.2183940785133791,0.8652191384252061,0.13478086157479385,-0.08361321693858526,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9303964202602705,1.000000002483527,0.9303963954250017,-0.42413674170772236,-0.001147976501708096,40.163333892822266,0.0498511902987957,0.02072390288230963,10.426519870758057,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7740104326480516,0.1005677580833435,16.272052923188614,0.15360217093650902,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,83.86621856689453,0.050993435084819794,14.486885070800781,support_v3_fixed_e4x075,support_v3_fixed_e4x075,,0.05471634119749069,-0.0260264053940773,0.080742746591568,20.42410610858635,0.0952345852071118,-0.019083741058467094,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed_e4x075/seed_10/result.png,bowl_apple_inside/support_v3_fixed_e4x075/seed_10,52.483452178988955,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05645357072353363,-0.02239183336496353,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.168287265697455,0.09808116974175578,-0.014363885531320508,0.11244505527307629,0.8647722833908658,0.13522771660913424,-0.08316636190424487,0.2183940785133791,0.8647722833908658,0.13522771660913424,-0.08316636190424487,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
1.0,0.9268758793671926,1.000000002483527,0.9268759042024612,-0.42186803991595906,-0.0010329293292367463,64.09696213404338,0.0498511902987957,0.021671928470217,10.779293100039164,True,0.03788829985119048,,,0.0498511902987957,0.03788829985119048,0.7405645903651427,0.11852066218852997,15.530905721358135,0.16728411917467992,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,154.43504333496094,0.050993435084819794,15.04449462890625,support_v3_fixed_e4x125,support_v3_fixed_e4x125,,0.05527399480342865,-0.025468751788139343,0.080742746591568,20.377610896860617,0.09574573891573064,-0.01857258734984825,0.11431832626557889,13.37995719909668,True,bowl_apple_inside/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_fixed_e4x125/seed_10/result.png,bowl_apple_inside/support_v3_fixed_e4x125/seed_10,50.618479843004025,10,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05767030268907547,-0.021175101399421692,0.07884540408849716,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.052351225490487,0.09939909693073387,-0.013045958342342415,0.11244505527307629,0.8631363931664414,0.13686360683355858,-0.08153047167982053,0.2183940785133791,0.8631363931664414,0.13686360683355858,-0.08153047167982053,0.2183940785133791,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside
