avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,complete,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_l1_excess_preserve_error,outside_mask_l1_preserve_floor,outside_mask_psnr,outside_mask_rmse,outside_mask_rmse_excess_preserve_error,outside_mask_rmse_preserve_floor,peak_gpu_memory_gb,preserve_floor_available,preserve_floor_key,preserve_floor_method,result_image,run,runtime_seconds,seed,source_image,source_l1,source_l1_excess_preserve_error,source_l1_preserve_floor,source_prompt,source_psnr,source_rmse,source_rmse_excess_preserve_error,source_rmse_preserve_floor,source_ssim,source_ssim_loss,source_ssim_loss_excess_preserve_error,source_ssim_loss_preserve_floor,source_ssim_luma,source_ssim_luma_loss,source_ssim_luma_loss_excess_preserve_error,source_ssim_luma_loss_preserve_floor,target_prompt,task
1.0,0.9280055165290833,1.0000000173846881,0.9280055090785027,-0.48706963285803795,-1.4918252423020325e-05,46.11226121584574,0.015625,0.026395091069086146,20.71551712354024,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3174541947926712,0.05754999816417694,19.86907280999327,0.10151877287231678,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,93.04385375976562,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,DeCE-RF,,0.05584944784641266,-0.025653667747974396,0.08150311559438705,19.72683184847842,0.10319494111751418,-0.012166541907405903,0.11536148302492008,13.382582664489746,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,cat_crown/support_v3_controller_rmsgap/seed_10,45.79900091001764,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.055951960384845734,-0.026474080979824066,0.0824260413646698,A photo of a cat sitting in grass.,19.735275275096306,0.10309467556177469,-0.012733456482009825,0.11582813204378452,0.8752980526969425,0.1247019473030575,-0.3631443505988925,0.48784629790195,0.8752980526969425,0.1247019473030575,-0.3631443505988925,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9349486703673998,1.0000000124176343,0.934948687752088,-0.4820694091419379,-7.917544432226956e-06,28.81361945470174,0.015625,0.026433527062181383,20.769381602605183,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3150433944069431,0.0575648695230484,19.864789296222156,0.10156884998864486,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,54.917850494384766,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap_e4x050,support_v3_controller_rmsgap_e4x050,,0.055160120129585266,-0.02634299546480179,0.08150311559438705,19.872886808401713,0.10147420548105428,-0.013887277543865803,0.11536148302492008,13.382582664489746,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_e4x050/seed_10/result.png,cat_crown/support_v3_controller_rmsgap_e4x050/seed_10,35.15361134009436,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.055305078625679016,-0.027120962738990784,0.0824260413646698,A photo of a cat sitting in grass.,19.872398190840787,0.10147991398939028,-0.014348218054394235,0.11582813204378452,0.8778165710657705,0.12218342893422951,-0.3656628689677205,0.48784629790195,0.8778165710657705,0.12218342893422951,-0.3656628689677205,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9312998453776041,1.0000000223517418,0.9312998081247011,-0.48535021021962166,-1.2698286255385938e-05,37.91383184989294,0.015625,0.02639820122567471,20.72079662481944,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3163934426229508,0.05758882313966751,19.860454384462464,0.1016195531299771,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,72.88028717041016,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap_e4x075,support_v3_controller_rmsgap_e4x075,,0.055578261613845825,-0.02592485398054123,0.08150311559438705,19.775212520739768,0.10262173997955003,-0.012739743045370053,0.11536148302492008,13.382582664489746,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_e4x075/seed_10/result.png,cat_crown/support_v3_controller_rmsgap_e4x075/seed_10,34.632076520007104,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05569945648312569,-0.026726584881544113,0.0824260413646698,A photo of a cat sitting in grass.,19.7803036080184,0.10256160760714446,-0.01326652443664006,0.11582813204378452,0.8762316296989713,0.12376837030102872,-0.3640779276009213,0.48784629790195,0.8762316296989713,0.12376837030102872,-0.3640779276009213,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9269885346293449,1.0000000074505806,0.9269885395963987,-0.4882264124850432,-1.811813530257685e-05,54.45381456613541,0.015625,0.026357643170437466,20.690359989802044,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.318129218900675,0.05755504220724106,19.867680596876934,0.1015350460579783,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,116.30482482910156,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap_e4x125,support_v3_controller_rmsgap_e4x125,,0.05603119730949402,-0.025471918284893036,0.08150311559438705,19.70730868920489,0.10342715189275135,-0.011934331132168727,0.11536148302492008,13.382582664489746,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_e4x125/seed_10/result.png,cat_crown/support_v3_controller_rmsgap_e4x125/seed_10,39.897548876004294,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.056123051792383194,-0.026302989572286606,0.0824260413646698,A photo of a cat sitting in grass.,19.716809951565097,0.10331407755335589,-0.012514054490428625,0.11582813204378452,0.8752054655701975,0.12479453442980248,-0.3630517634721475,0.48784629790195,0.8752054655701975,0.12479453442980248,-0.3630517634721475,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9265692035357157,0.9999999925494194,0.9265691911180814,-0.4895518037180106,-1.8104710395761003e-05,63.98562663793564,0.015625,0.026300500438082963,20.641878883043926,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3176470588235294,0.057577602565288544,19.866890514340366,0.10154428226966328,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,139.5657958984375,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap_e4x150,support_v3_controller_rmsgap_e4x150,,0.056363869458436966,-0.02513924613595009,0.08150311559438705,19.65718522024866,0.10402572206029088,-0.011335760964629196,0.11536148302492008,13.382582664489746,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_e4x150/seed_10/result.png,cat_crown/support_v3_controller_rmsgap_e4x150/seed_10,34.5031290469924,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05643703043460846,-0.02598901093006134,0.0824260413646698,A photo of a cat sitting in grass.,19.669543509078697,0.10387781944534075,-0.011950312598443771,0.11582813204378452,0.8742161298147875,0.12578387018521253,-0.36206242771673747,0.48784629790195,0.8742161298147875,0.12578387018521253,-0.36206242771673747,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9237595225373904,1.0000000248352687,0.9237595573067665,-0.4921233095228672,-1.3777336661746631e-05,87.75021664301555,0.015625,0.02631861412373837,20.644754886627197,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.31610414657666347,0.057555291801691055,19.868224401532483,0.10152868936860832,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,204.9254913330078,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap_e4x200,support_v3_controller_rmsgap_e4x200,,0.05668395012617111,-0.024819165468215942,0.08150311559438705,19.55669328833507,0.10523624311600069,-0.010125239908919392,0.11536148302492008,13.382913589477539,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_e4x200/seed_10/result.png,cat_crown/support_v3_controller_rmsgap_e4x200/seed_10,34.58454597997479,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05673647299408913,-0.025689568370580673,0.0824260413646698,A photo of a cat sitting in grass.,19.574851920627466,0.10501646711020077,-0.01081166493358375,0.11582813204378452,0.871303648964101,0.12869635103589905,-0.35914994686605095,0.48784629790195,0.871303648964101,0.12869635103589905,-0.35914994686605095,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9285126229127248,1.0000000074505806,0.9285126104950905,-0.42366763452688855,-0.0004189906114030843,50.29681799809138,0.02566964365541935,0.029078877967549488,11.69955595334371,True,0.06027948288690476,,,0.02566964365541935,0.06027948288690476,0.314175506268081,0.05770403891801834,19.88040957647761,0.10138635766485528,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,121.8409423828125,0.08434727787971497,17.948619842529297,support_v3_fixed,Fixed DeCE displacement,,0.05782964825630188,-0.023673467338085175,0.08150311559438705,19.41240292528409,0.10699903323503282,-0.00836244978988726,0.11536148302492008,13.380579948425293,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed/seed_10/result.png,cat_crown/support_v3_fixed/seed_10,95.37233806797303,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05782207474112511,-0.024603966623544693,0.0824260413646698,A photo of a cat sitting in grass.,19.439229964792414,0.10666906829858465,-0.009159063745199869,0.11582813204378452,0.8714406851372616,0.12855931486273842,-0.3592869830392116,0.48784629790195,0.8714406851372616,0.12855931486273842,-0.3592869830392116,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9365660101175308,1.0000000248352687,0.9365660299857458,-0.4290144282082717,-8.485648720579775e-06,28.466850022474926,0.015625,0.02846034681230473,11.537514527638754,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3103182256509161,0.05760621652007103,19.880017292163313,0.10139093672095574,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,60.733619689941406,0.08544035255908966,18.070283889770508,support_v3_fixed_e4x050,support_v3_fixed_e4x050,,0.05498436838388443,-0.026518747210502625,0.08150311559438705,19.93307375715059,0.10077349296554694,-0.01458799005937314,0.11536148302492008,13.37995719909668,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed_e4x050/seed_10/result.png,cat_crown/support_v3_fixed_e4x050/seed_10,34.291501070023514,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05514241009950638,-0.02728363126516342,0.0824260413646698,A photo of a cat sitting in grass.,19.929857617865046,0.10081081344892959,-0.015017318594854931,0.11582813204378452,0.8786269366368287,0.12137306336317133,-0.36647323453877867,0.48784629790195,0.8786269366368287,0.12137306336317133,-0.36647323453877867,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9321030477682749,1.000000002483527,0.9321030378341675,-0.432044368237257,-1.3407735252712882e-05,37.89295846223831,0.015625,0.028429591378274683,11.545891841252645,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.3122468659594986,0.057627271860837936,19.87834782427575,0.10141042639768122,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,81.04911041259766,0.08544035255908966,18.070283889770508,support_v3_fixed_e4x075,support_v3_fixed_e4x075,,0.0555434376001358,-0.02595967799425125,0.08150311559438705,19.822953335447735,0.10205924076627598,-0.013302242258644098,0.11536148302492008,13.37995719909668,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed_e4x075/seed_10/result.png,cat_crown/support_v3_fixed_e4x075/seed_10,34.48318223597016,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05566905066370964,-0.02675699070096016,0.0824260413646698,A photo of a cat sitting in grass.,19.82627272177463,0.10202024541427353,-0.01380788662951099,0.11582813204378452,0.876634384734124,0.12336561526587597,-0.364480682636074,0.48784629790195,0.876634384734124,0.12336561526587597,-0.364480682636074,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
1.0,0.9293467402458191,1.0000000049670537,0.9293467452128729,-0.4368298389017582,-1.7352146057210877e-05,57.327751795450844,0.015625,0.0283825203126374,11.54894491036733,True,0.06027948288690476,,,0.015625,0.06027948288690476,0.31350048216007714,0.057648949325084686,19.882804971326415,0.1013584011878485,/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/normalized_512/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,128.0919647216797,0.08544035255908966,18.070283889770508,support_v3_fixed_e4x125,support_v3_fixed_e4x125,,0.05617578700184822,-0.025327328592538834,0.08150311559438705,19.658595304784527,0.10400883568915403,-0.011352647335766047,0.11536148302492008,13.38031816482544,True,cat_crown/seed_10,base_only,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_fixed_e4x125/seed_10/result.png,cat_crown/support_v3_fixed_e4x125/seed_10,38.53268742898945,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.056264590471982956,-0.026161450892686844,0.0824260413646698,A photo of a cat sitting in grass.,19.671787844256777,0.10385098206462548,-0.011977149979159038,0.11582813204378452,0.8733945537443824,0.12660544625561765,-0.36124085164633235,0.48784629790195,0.8733945537443824,0.12660544625561765,-0.36124085164633235,0.48784629790195,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown
