avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,fill_texture_ratio,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,inside_texture_energy,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,ring_texture_energy,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,success_host_box,success_host_score,success_object_box,success_object_in_source_score,success_object_phrase,success_object_present,success_object_score,success_relation,success_relation_correct,target_prompt,task,task_success
1.0,0.927708255747954,1.0000000273187954,0.9277082706491152,-0.48090923950076103,-0.0006750710696602861,51.92300456762314,0.0498511902987957,0.019154126445452373,16.46789050102234,0.0897105485200882,0.9315102696418762,0.26189982891082764,0.015724092721939087,0.2776239216327667,True,0.8327906727790833,0.015724092721939087,0.09208751860119048,,,1.1066950581005877,0.0498511902987957,0.09208751860119048,0.4209695745486681,0.07311936467885971,17.986858886796565,0.12608315150308114,7.972114562988281,0.26331019401550293,0.014233440160751343,0.2775436341762543,"120,42,392,280",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,96.04899597167969,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05519729107618332,20.327514302789986,0.09629955602111008,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_11/result.png,7.203533172607422,bowl_apple_inside/support_v3_controller_rmsgap/seed_11,45.81530342402402,11,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.05684768408536911,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.050877322201238,0.09941596533372604,0.5363352490364897,0.5363352490364897,"188.5,133.9,315.3,256.1",0.9435182809829712,"226.3,177.3,277.5,230.8",0.39407452940940857,a red apple,True,0.6488820314407349,inside_host,True,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside,True
1.0,0.9272106736898422,0.9999999900658926,0.9272106736898422,-0.4808750165005525,-0.0006794828847584237,52.143897434075676,0.0498511902987957,0.01918607627643117,16.493574539820354,0.08871893584728241,0.9288783073425293,0.26113560795783997,0.01583579182624817,0.27697139978408813,True,0.8284686803817749,0.01583579182624817,0.09208751860119048,,,1.1015853837517897,0.0498511902987957,0.09208751860119048,0.42103269789168035,0.07320814579725266,17.978220893674983,0.12620860176439896,7.913260459899902,0.26163607835769653,0.015197455883026123,0.27683353424072266,"120,42,392,280",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/bowl_apple_inside_eval_mask.png,fixed_eval_mask,1.0,100.87434387207031,0.050993435084819794,32.436363220214844,support_v3_controller_rmsgap,DeCE-RF,,0.05522894486784935,20.32144341465716,0.09636688685437927,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/bowl_apple_inside/support_v3_controller_rmsgap/seed_12/result.png,7.1835198402404785,bowl_apple_inside/support_v3_controller_rmsgap/seed_12,45.3062344690552,12,/cluster/users/grad/2025/25t8103/project/data/pretty_free_candidates/pexels_empty_ceramic_bowl_phase1.jpg,0.056884605437517166,"A top-down photo of an empty blue ceramic bowl on a wooden board in a tidy table setting, with no fruit inside the bowl.",20.044426033657075,0.09948983218487079,0.5365234928406529,0.5365234928406529,"188.5,133.9,315.4,256.1",0.9452610611915588,"226.2,177.4,277.5,231.2",0.39407452940940857,a red apple,True,0.6542505621910095,inside_host,True,"A top-down photo of the same blue ceramic bowl on the same wooden board, with one small red apple centered inside the bowl, while the bowl, board, tableware, leaves, and background remain unchanged.",bowl_apple_inside,True
1.0,0.9374190693100294,1.0,0.937419074277083,-0.4213687951366107,-0.0014240572503088818,38.087329149246216,0.0509672611951828,0.025608243444973294,15.054943641026815,0.0074769482016563416,0.9567437767982483,0.23841539025306702,-0.008012786507606506,0.2304026037454605,True,0.7527334690093994,-0.008012786507606506,0.09184337797619048,,,1.0163791707696432,0.0509672611951828,0.09184337797619048,0.23379746835443038,0.05754446983337402,20.10020436735761,0.09885298355993727,9.129762649536133,0.23437052965164185,0.002248048782348633,0.23661857843399048,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.41099548339844,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.058286525309085846,19.201321017226434,0.10963114479453084,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_10/result.png,8.982634544372559,cat_crown/adaptive_full_generic_support/seed_10,77.85174330091104,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05821836739778519,A photo of a cat sitting in grass.,19.276542167149323,0.10868582132802408,0.6587047557372241,0.6587047557372241,"169.9,41.1,509.0,332.5",0.5278562307357788,"164.0,37.1,506.7,325.6",0.44836223125457764,a small golden crown,True,0.3095621168613434,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.938508560260137,1.0000000124176343,0.93850855777661,-0.4199557552735011,-0.0013486088916276155,38.897640307744346,0.0509672611951828,0.025670879040262662,15.093058824539185,-0.014309335500001907,0.9438225626945496,0.24478872120380402,-0.011744320392608643,0.23304440081119537,True,0.7652219533920288,-0.011744320392608643,0.09184337797619048,,,0.9957540538611833,0.0509672611951828,0.09184337797619048,0.22436708860759494,0.0574367493391037,20.144781052351,0.09834696167203885,9.128683090209961,0.22727520763874054,0.0006975531578063965,0.22797276079654694,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.22744750976562,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.057822782546281815,19.309565221459977,0.10827339108063759,13.380748271942139,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_11/result.png,9.167608261108398,cat_crown/adaptive_full_generic_support/seed_11,65.602903123945,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05778733268380165,A photo of a cat sitting in grass.,19.379917262731723,0.10739996426546668,0.6573653059095208,0.6573653059095208,"169.6,41.0,509.0,332.5",0.5273128151893616,"163.0,36.9,506.4,325.6",0.44836223125457764,a small golden crown,True,0.31624865531921387,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.9378162249922752,1.000000037252903,0.9378162349263827,-0.42018091306090355,-0.0013414189249184953,38.04706104596456,0.0509672611951828,0.025664023676654324,15.092612584431967,-0.04886531084775925,0.9168943166732788,0.2458743155002594,-0.02217155694961548,0.22370275855064392,True,0.7269014120101929,-0.02217155694961548,0.09184337797619048,,,1.0163345567846513,0.0509672611951828,0.09184337797619048,0.22158227848101267,0.05754869058728218,20.101338626145264,0.09884007555059224,9.158153533935547,0.2306012362241745,-0.008790373802185059,0.22181086242198944,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,73.43817901611328,0.07527968287467957,27.796995162963867,adaptive_full_generic_support,Generic support control,,0.05831301212310791,19.219181369953326,0.10940594746227215,13.382246971130371,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_12/result.png,9.010963439941406,cat_crown/adaptive_full_generic_support/seed_12,75.44735418492928,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05824281647801399,A photo of a cat sitting in grass.,19.29312834111829,0.10847847792953985,0.6571465538888174,0.6571465538888174,"170.4,41.1,509.1,332.6",0.48812955617904663,"164.0,37.6,506.7,326.0",0.44836223125457764,a small golden crown,True,0.3177911937236786,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,-0.016101785004138947,0.8028566837310791,0.26099514961242676,-0.013506099581718445,0.2474890500307083,True,0.45791441202163696,-0.013506099581718445,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,0.22854392230510712,-0.01714843511581421,0.2113954871892929,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_10/result.png,7.748866558074951,cat_crown/base_only/seed_10,88.60925099416636,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"74.9,43.9,458.0,333.3",0.6117703914642334,"73.2,40.7,451.7,328.4",0.44836223125457764,a small golden crown,True,0.2939468324184418,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,-0.016101785004138947,0.8028566837310791,0.26099514961242676,-0.013506099581718445,0.2474890500307083,True,0.45791441202163696,-0.013506099581718445,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,0.22854392230510712,-0.01714843511581421,0.2113954871892929,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_11/result.png,7.748866558074951,cat_crown/base_only/seed_11,83.23979535792023,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"74.9,43.9,458.0,333.3",0.6117703914642334,"73.2,40.7,451.7,328.4",0.44836223125457764,a small golden crown,True,0.2939468324184418,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1439732164144516,0.0,0.0,-0.016101785004138947,0.8028566837310791,0.26099514961242676,-0.013506099581718445,0.2474890500307083,True,0.45791441202163696,-0.013506099581718445,0.09184337797619048,,,1.0653728602802452,0.1439732164144516,0.09184337797619048,0.031835443037974684,0.09155209362506866,18.391439782143223,0.12034498881457971,8.25543212890625,0.22854392230510712,-0.01714843511581421,0.2113954871892929,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.08150311559438705,18.758783390669173,0.11536148302492008,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_12/result.png,7.748866558074951,cat_crown/base_only/seed_12,49.95043410384096,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0824260413646698,A photo of a cat sitting in grass.,18.72371894903326,0.11582813204378452,0.51215370209805,0.51215370209805,"74.9,43.9,458.0,333.3",0.6117703914642334,"73.2,40.7,451.7,328.4",0.44836223125457764,a small golden crown,True,0.2939468324184418,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,-0.03239158168435097,0.70270174741745,0.2583063542842865,-0.024959951639175415,0.23334640264511108,True,0.31119537353515625,-0.024959951639175415,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,0.23996466398239136,-0.020503297448158264,0.2194613665342331,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_10/result.png,8.754863739013672,cat_crown/direct_target/seed_10,100.41507149883546,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"77.7,12.9,392.6,334.8",0.607699990272522,"77.1,12.5,398.6,333.8",0.44836223125457764,a small golden crown,True,0.32573840022087097,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,-0.03239158168435097,0.70270174741745,0.2583063542842865,-0.024959951639175415,0.23334640264511108,True,0.31119537353515625,-0.024959951639175415,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,0.23996466398239136,-0.020503297448158264,0.2194613665342331,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_11/result.png,8.754863739013672,cat_crown/direct_target/seed_11,67.39558223308995,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"77.7,12.9,392.6,334.8",0.607699990272522,"77.1,12.5,398.6,333.8",0.44836223125457764,a small golden crown,True,0.32573840022087097,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.9265108729402224,1.0000000223517418,0.9265108729402224,0.0,0.0,86.26876147588094,0.1439732164144516,0.0,0.0,-0.03239158168435097,0.70270174741745,0.2583063542842865,-0.024959951639175415,0.23334640264511108,True,0.31119537353515625,-0.024959951639175415,0.09184337797619048,,,1.1920092721897488,0.1439732164144516,0.09184337797619048,0.028354430379746835,0.12282494455575943,15.68763905505058,0.16429261690463665,10.43587875366211,0.23996466398239136,-0.020503297448158264,0.2194613665342331,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,192.264404296875,0.0,0.0,direct_target,Direct target guidance,,0.12457480281591415,14.895747875610413,0.17997517570209365,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_12/result.png,8.754863739013672,cat_crown/direct_target/seed_12,46.027922465931624,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.12441408634185791,A photo of a cat sitting in grass.,14.96274597010114,0.17859228812726605,0.43582138269391796,0.43582138269391796,"77.7,12.9,392.6,334.8",0.607699990272522,"77.1,12.5,398.6,333.8",0.44836223125457764,a small golden crown,True,0.32573840022087097,above_host,False,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,False
1.0,0.9280055165290833,1.0000000173846881,0.9280055090785027,-0.48706963285803795,-1.4918252423020325e-05,46.11226121584574,0.015625,0.026395091069086146,20.71551712354024,0.19089093804359436,0.8773261308670044,0.20676201581954956,0.06253916025161743,0.269301176071167,True,0.9700813293457031,0.06253916025161743,0.09184337797619048,,,0.9698604444646488,0.015625,0.09184337797619048,0.22227848101265824,0.05360734835267067,20.447585438341047,0.09497749873072728,10.13234806060791,0.19901356101036072,0.0724443793296814,0.2714579403400421,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,93.04385375976562,0.08544035255908966,48.33605194091797,support_v3_controller_rmsgap,DeCE-RF,,0.05618907883763313,19.66933847980789,0.10388027149640651,13.382582664489746,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,10.447222709655762,cat_crown/support_v3_controller_rmsgap/seed_10,45.79900091001764,10,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.05595196783542633,A photo of a cat sitting in grass.,19.735275275096306,0.10309467556177469,0.6547882228209045,0.6547882228209045,"195.9,41.5,508.6,332.9",0.5767279863357544,"215.0,0.6,263.5,72.1",0.44836223125457764,a small golden crown,True,0.48197492957115173,above_host,True,"A photo of the same cat sitting in the same grass, wearing a small golden crown centered on top of its head between the ears.",cat_crown,True
1.0,0.9251640637715658,1.0000000149011612,0.9251640563209852,-0.4811501068373521,-0.00026198737858370197,52.10152769088745,0.02566964365541935,0.02655175531981513,20.965964476267498,0.263261616230011,0.8773050308227539,0.20279192924499512,0.07334008812904358,0.2761320173740387,True,0.9702205657958984,0.07334008812904358,0.09184337797619048,,,0.9728882454679016,0.02566964365541935,0.09184337797619048,0.22360759493670887,0.05481269210577011,20.187930002139453,0.09785961433983152,10.106236457824707,0.19115328788757324,0.08090031147003174,0.272053599357605,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,111.37157440185547,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.05727241188287735,19.507576170633772,0.10583302057196868,13.255289554595947,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_11/result.png,10.387869834899902,cat_crown/support_v3_controller_rmsgap/seed_11,128.13554282812402,11,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.057046517729759216,A photo of a cat sitting in grass.,19.56580190828229,0.10512594301382525,0.6504116401816777,0.6504116401816777,"196.3,41.9,508.5,332.9",0.6064833998680115,"214.7,1.3,272.1,71.9",0.44836223125457764,a small golden crown,True,0.5726531147956848,above_host,True,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,True
1.0,0.9250591124097506,1.0000000099341075,0.9250590999921163,-0.48148030415177345,-0.0003335764001045997,51.118948658307396,0.02566964365541935,0.026571409640988957,20.9822332461675,0.27393341064453125,0.8805269002914429,0.21117568016052246,0.07693079113960266,0.2881064713001251,True,0.9710066318511963,0.07693079113960266,0.09184337797619048,,,0.977421512906789,0.02566964365541935,0.09184337797619048,0.22259493670886077,0.05473905801773071,20.200144346682126,0.09772209808486634,10.09191608428955,0.1925363540649414,0.08545717597007751,0.2779935300350189,"105,0,427,230",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,106.23957824707031,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.05706682428717613,19.545419369421698,0.10537292401100386,13.255289554595947,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_12/result.png,10.325039863586426,cat_crown/support_v3_controller_rmsgap/seed_12,84.28995084087364,12,/cluster/users/grad/2025/25t8103/project/data/paper_images/cat_sitting_in_grass.jpg,0.0568530298769474,A photo of a cat sitting in grass.,19.601599380547754,0.10469357522730473,0.6504726435799123,0.6504726435799123,"196.4,42.2,508.5,332.9",0.607596755027771,"214.8,7.2,272.0,72.0",0.44836223125457764,a small golden crown,True,0.6146371364593506,above_host,True,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown,True
1.0,0.9296830892562866,1.0000000198682149,0.9296831240256628,-0.39992863064010936,0.00031849258387713536,20.914268493652344,0.0435267873108387,0.014678796277924752,10.620822509129843,-0.0313166119158268,0.9745804071426392,0.24025708436965942,0.008914709091186523,0.24917179346084595,True,0.9669598340988159,0.008914709091186523,0.10555594308035714,,,0.7328323002346744,0.0435267873108387,0.10555594308035714,0.0,0.03521925210952759,20.382364007000437,0.09569335907135025,4.216689586639404,0.24487833678722382,0.004051968455314636,0.24893030524253845,"31,31,356,336",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,50.155460357666016,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.02313346602022648,26.495260051452398,0.04734095312581842,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_10/result.png,5.753962516784668,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_10,54.481746443983866,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.02440919354557991,A cozy living room photo with a plain white pillow on a brown sofa.,25.27068618300817,0.054508683227084215,0.8060142999149045,0.8060142999149045,,,,,,,,,,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit,
1.0,0.9296845396359762,0.9999999950329462,0.929684542119503,-0.39970079995691776,0.00021761204576857077,20.916580537954967,0.0435267873108387,0.014688932923794104,10.629909435907999,-0.02459096722304821,0.9746418595314026,0.23914676904678345,0.010126382112503052,0.2492731511592865,True,0.9672138690948486,0.010126382112503052,0.10555594308035714,,,0.7328165178889332,0.0435267873108387,0.10555594308035714,0.0,0.035241637378931046,20.38179293507134,0.09569965083764595,4.2151713371276855,0.24545422196388245,0.0049285888671875,0.25038281083106995,"31,31,356,336",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,49.78449249267578,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.023226700723171234,26.46299222076921,0.04751715048922473,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_11/result.png,5.752014636993408,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_11,49.937846618995536,11,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.024494951590895653,A cozy living room photo with a plain white pillow on a brown sofa.,25.24870487996423,0.05464680255805577,0.8062459634469092,0.8062459634469092,,,,,,,,,,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit,
1.0,0.9308558429280916,0.9999999975164732,0.9308558255434036,-0.4002362421403329,4.419023268080006e-05,20.53516952196757,0.0435267873108387,0.014670445797188828,10.619360009829203,-0.027157215401530266,0.9748864769935608,0.2394944131374359,0.009621575474739075,0.249115988612175,True,0.9656925201416016,0.009621575474739075,0.10555594308035714,,,0.7321934146157855,0.0435267873108387,0.10555594308035714,0.0,0.035195786505937576,20.38065543163539,0.09571218447721042,4.215834140777588,0.24519874155521393,0.0031440407037734985,0.24834278225898743,"31,31,356,336",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,51.93861770629883,0.05208474397659302,22.591821670532227,adaptive_full_generic_support,Generic support control,,0.022764058783650398,26.63481558491926,0.0465864074498766,13.381566524505615,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/adaptive_full_generic_support/seed_12/result.png,5.757814884185791,pillow_same_color_cable_knit/adaptive_full_generic_support/seed_12,54.83429874799913,12,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.024076303467154503,A cozy living room photo with a plain white pillow on a brown sofa.,25.36377812260161,0.05392760012943143,0.806289835787292,0.806289835787292,,,,,,,,,,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815476268529892,0.0,0.0,-0.011309011839330196,0.8488563299179077,0.25508156418800354,0.010877639055252075,0.2659592032432556,True,0.7523101568222046,0.010877639055252075,0.10555594308035714,,,0.5592168188909387,0.1815476268529892,0.10555594308035714,0.0,0.04918283224105835,20.98431889109177,0.0892861415222709,3.184347629547119,0.24768729507923126,0.00389803946018219,0.25158533453941345,"31,31,356,336",/cluster/users/grad/2025/25t8103/project/experiments/support_v3_2026-06-02/eval_masks/pillow_same_color_cable_knit_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.043301425874233246,23.58499220261652,0.06618360050716747,12.228387355804443,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit/base_only/seed_10/result.png,5.69429874420166,pillow_same_color_cable_knit/base_only/seed_10,27.244667913008016,10,/cluster/users/grad/2025/25t8103/project/data/phase2_candidates/pexels_white_pillow_brown_sofa_6312089.jpg,0.04392223060131073,A cozy living room photo with a plain white pillow on a brown sofa.,23.224479498581427,0.06898839242238386,0.7552240860693088,0.7552240860693088,,,,,,,,,,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",pillow_same_color_cable_knit,
