avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.9396984825531641,1.0000000248352687,0.9396984552343687,-0.33924352067212266,-0.002368563075833663,25.515209058920544,0.0517578125,0.022877107296759885,15.27854593594869,-0.01732277125120163,0.9192296266555786,0.38042834401130676,-0.007539719343185425,0.37288862466812134,True,0.9471275806427002,-0.007539719343185425,0.08325703938802083,,,0.0517578125,0.08325703938802083,0.0,0.09133739769458771,16.734868325158033,0.14563192284586882,0.3352019190788269,-0.0002955794334411621,0.33490633964538574,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,78.59740447998047,0.06188984215259552,27.56065559387207,adaptive_full_generic_support,Generic support control,,0.03536977618932724,23.15721633925396,0.06952470952250742,13.919281959533691,outputs/pretty_matrix/backpack_remove_toy_charm/adaptive_full_generic_support/seed_10/result.png,backpack_remove_toy_charm/adaptive_full_generic_support/seed_10,57.57748198113404,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.04002947732806206,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,22.07817334459438,0.07872113239912835,0.79604759539567,0.79604759539567,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9397075995802879,1.000000002483527,0.939707562327385,-0.3390692329655091,-0.0024255801175362044,25.472922682762146,0.0517578125,0.02287621869860838,15.27788245677948,-0.017080051824450493,0.9192014932632446,0.38205111026763916,-0.0075581371784210205,0.37449297308921814,True,0.9482691287994385,-0.0075581371784210205,0.08325703938802083,,,0.0517578125,0.08325703938802083,0.0,0.09116539359092712,16.75680482545769,0.1452645886817018,0.3330845832824707,-0.001258760690689087,0.3318258225917816,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,78.59740447998047,0.06188984215259552,27.56065559387207,adaptive_full_generic_support,Generic support control,,0.03537818044424057,23.15954611320116,0.06950606374844277,13.795706748962402,outputs/pretty_matrix/backpack_remove_toy_charm/adaptive_full_generic_support/seed_11/result.png,backpack_remove_toy_charm/adaptive_full_generic_support/seed_11,50.56945652212016,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.04002286493778229,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,22.086080604133752,0.07864950068346238,0.7960611597298671,0.7960611597298671,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9396949658791224,1.0000000074505806,0.9396949708461761,-0.3391972202807665,-0.0024273803043494504,25.46425739924113,0.0517578125,0.022882732625779074,15.281344215075174,-0.02038184180855751,0.9179123640060425,0.3825816512107849,-0.008130848407745361,0.37445080280303955,True,0.9477518200874329,-0.008130848407745361,0.08325703938802083,,,0.0517578125,0.08325703938802083,0.0,0.09130505472421646,16.7383150419837,0.14557414495078475,0.3360521197319031,-0.00090828537940979,0.3351438343524933,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,78.59740447998047,0.06188984215259552,27.56065559387207,adaptive_full_generic_support,Generic support control,,0.0353742316365242,23.157058192612926,0.0695259753916163,13.795706748962402,outputs/pretty_matrix/backpack_remove_toy_charm/adaptive_full_generic_support/seed_12/result.png,backpack_remove_toy_charm/adaptive_full_generic_support/seed_12,94.73526611691341,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.04003087803721428,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,22.07904182510709,0.07871326166228643,0.7959940607357827,0.7959940607357827,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309244804084301,0.0,0.0,0.02140444703400135,0.608932375907898,0.3206431269645691,0.005583643913269043,0.32622677087783813,True,0.8077397346496582,0.005583643913269043,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.0891968235373497,18.28096381442571,0.12188543433981018,0.3228950798511505,0.0036853551864624023,0.3265804350376129,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.06572471559047699,19.720877076765973,0.10326571256772676,12.22925329208374,outputs/pretty_matrix/backpack_remove_toy_charm/base_only/seed_10/result.png,backpack_remove_toy_charm/base_only/seed_10,69.12757796002552,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.06767892837524414,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.58100667034671,0.10494207966650737,0.6146133566215531,0.6146133566215531,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309244804084301,0.0,0.0,0.02140444703400135,0.608932375907898,0.3206431269645691,0.005583643913269043,0.32622677087783813,True,0.8077397346496582,0.005583643913269043,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.0891968235373497,18.28096381442571,0.12188543433981018,0.3228950798511505,0.0036853551864624023,0.3265804350376129,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.06572471559047699,19.720877076765973,0.10326571256772676,12.22229528427124,outputs/pretty_matrix/backpack_remove_toy_charm/base_only/seed_11/result.png,backpack_remove_toy_charm/base_only/seed_11,58.2056801749859,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.06767892837524414,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.58100667034671,0.10494207966650737,0.6146133566215531,0.6146133566215531,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309244804084301,0.0,0.0,0.02140444703400135,0.608932375907898,0.3206431269645691,0.005583643913269043,0.32622677087783813,True,0.8077397346496582,0.005583643913269043,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.0891968235373497,18.28096381442571,0.12188543433981018,0.3228950798511505,0.0036853551864624023,0.3265804350376129,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,0.0,0.0,0.0,base_only,RF reconstruction / base reconstruction,,0.06572471559047699,19.720877076765973,0.10326571256772676,12.22229528427124,outputs/pretty_matrix/backpack_remove_toy_charm/base_only/seed_12/result.png,backpack_remove_toy_charm/base_only/seed_12,25.688713454874232,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.06767892837524414,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.58100667034671,0.10494207966650737,0.6146133566215531,0.6146133566215531,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9703656832377116,1.0,0.9703656782706579,0.0,0.0,16.16472073396047,0.0309244804084301,0.0,0.0,-0.01905868947505951,0.5200942754745483,0.2679077386856079,-0.007838904857635498,0.2600688338279724,True,0.7595120072364807,-0.007838904857635498,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.21250027418136597,12.217271392651766,0.24498327176244475,0.22310607135295868,0.028460845351219177,0.25156691670417786,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,52.38732147216797,0.0,0.0,direct_target,Direct target guidance,,0.07553848624229431,18.31722436201967,0.12137766594861234,12.22925329208374,outputs/pretty_matrix/backpack_remove_toy_charm/direct_target/seed_10/result.png,backpack_remove_toy_charm/direct_target/seed_10,31.826905897120014,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.08694150298833847,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,17.327632498628383,0.13602488739842972,0.5618740349401752,0.5618740349401752,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9703656832377116,1.0,0.9703656782706579,0.0,0.0,16.16472073396047,0.0309244804084301,0.0,0.0,-0.01905868947505951,0.5200942754745483,0.2679077386856079,-0.007838904857635498,0.2600688338279724,True,0.7595120072364807,-0.007838904857635498,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.21250027418136597,12.217271392651766,0.24498327176244475,0.22310607135295868,0.028460845351219177,0.25156691670417786,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,52.38732147216797,0.0,0.0,direct_target,Direct target guidance,,0.07553848624229431,18.31722436201967,0.12137766594861234,12.22229528427124,outputs/pretty_matrix/backpack_remove_toy_charm/direct_target/seed_11/result.png,backpack_remove_toy_charm/direct_target/seed_11,27.17684053303674,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.08694150298833847,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,17.327632498628383,0.13602488739842972,0.5618740349401752,0.5618740349401752,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9703656832377116,1.0,0.9703656782706579,0.0,0.0,16.16472073396047,0.0309244804084301,0.0,0.0,-0.01905868947505951,0.5200942754745483,0.2679077386856079,-0.007838904857635498,0.2600688338279724,True,0.7595120072364807,-0.007838904857635498,0.08325703938802083,,,0.0309244804084301,0.08325703938802083,0.0,0.21250027418136597,12.217271392651766,0.24498327176244475,0.22310607135295868,0.028460845351219177,0.25156691670417786,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,52.38732147216797,0.0,0.0,direct_target,Direct target guidance,,0.07553848624229431,18.31722436201967,0.12137766594861234,12.22229528427124,outputs/pretty_matrix/backpack_remove_toy_charm/direct_target/seed_12/result.png,backpack_remove_toy_charm/direct_target/seed_12,27.724724531173706,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.08694150298833847,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,17.327632498628383,0.13602488739842972,0.5618740349401752,0.5618740349401752,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9371810679634412,0.9999999925494194,0.9371810605128607,-0.33755887920657796,-6.777340636906122e-05,39.89629844824473,0.1253255307674408,0.018025594210484996,17.351293722788494,-0.05234681814908981,0.8295983672142029,0.3568364083766937,-0.01595345139503479,0.34088295698165894,True,0.8848713040351868,-0.01595345139503479,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.22034509479999542,11.500923120881062,0.2660442297704229,0.24838946759700775,0.016100630164146423,0.2644900977611542,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.03973176330327988,22.216541054127074,0.07747702699348726,13.9203462600708,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_10/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_10,100.46978207095526,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.05476909875869751,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.432544387944308,0.10675120367090729,0.7370201436651805,0.7370201436651805,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
