avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_direction_similarity,clip_image_source_similarity,clip_source_score,clip_target_minus_source,clip_target_score,complete,dino_source_similarity,edit_score,eval_mask_area,failure_flag,failure_note,final_mask_area,fixed_eval_mask_area,inside_blue_ratio,inside_mask_l1,inside_mask_psnr,inside_mask_rmse,local_clip_source_score,local_clip_target_minus_source,local_clip_target_score,local_crop_box,mask_path,mask_source,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,method_display,missing,outside_mask_l1,outside_mask_psnr,outside_mask_rmse,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_psnr,source_rmse,source_ssim,source_ssim_luma,target_prompt,task
1.0,0.9371810679634412,0.9999999925494194,0.9371810605128607,-0.33755887920657796,-6.777340636906122e-05,39.89629844824473,0.1253255307674408,0.018025594210484996,17.351293722788494,-0.05234681814908981,0.8295983672142029,0.3568364083766937,-0.01595345139503479,0.34088295698165894,True,0.8848713040351868,-0.01595345139503479,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.22034509479999542,11.500923120881062,0.2660442297704229,0.24838946759700775,0.016100630164146423,0.2644900977611542,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.03973176330327988,22.216541054127074,0.07747702699348726,13.9203462600708,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_10/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_10,100.46978207095526,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.05476909875869751,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.432544387944308,0.10675120367090729,0.7370201436651805,0.7370201436651805,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9371569479505221,1.000000002483527,0.9371569231152534,-0.3367338441312313,-9.229888780737383e-05,40.19553089141846,0.1253255307674408,0.018022096094985802,17.35198434193929,-0.05423771217465401,0.8262338638305664,0.3610701560974121,-0.016684353351593018,0.3443858027458191,True,0.8832063674926758,-0.016684353351593018,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.21981166303157806,11.51619388527654,0.2655769052160469,0.24688348174095154,0.019518554210662842,0.2664020359516144,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.0398004986345768,22.169770173737323,0.07789534251754421,13.796793937683105,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_11/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_11,101.1673686769791,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.05478769913315773,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.41774646161568,0.10693322795648587,0.7364144297853068,0.7364144297853068,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9371797020236651,1.0000000049670537,0.9371797069907188,-0.3373749889433384,-6.818522880773041e-05,39.86592197418213,0.1253255307674408,0.01801959683264916,17.348203937212627,-0.056586459279060364,0.8406946063041687,0.3584981858730316,-0.01657852530479431,0.3419196605682373,True,0.8853827118873596,-0.01657852530479431,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.22022412717342377,11.49160708778007,0.2663297280408532,0.25186315178871155,0.015410363674163818,0.26727351546287537,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,37.33991241455078,support_v3_controller_rmsgap,DeCE-RF,,0.03971341252326965,22.23028056010306,0.0773545692322971,13.796759605407715,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_12/result.png,backpack_remove_toy_charm/support_v3_controller_rmsgap/seed_12,95.20300031802617,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.054742198437452316,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.434347080678222,0.10672905053992392,0.7372399248202065,0.7372399248202065,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9458295976122221,0.9999999751647314,0.9458295851945877,-0.2965066072841485,-0.00024345963978097038,38.689326445261635,0.1253255307674408,0.020078148508522038,11.383154034614563,-0.06264998018741608,0.8348382711410522,0.36241042613983154,-0.01834896206855774,0.3440614640712738,True,0.8689498901367188,-0.01834896206855774,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.223455548286438,11.390601280915035,0.2694448802612381,0.2521231472492218,0.010704010725021362,0.26282715797424316,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,17.840450286865234,support_v3_fixed,Fixed DeCE displacement,,0.040310341864824295,22.290689707858323,0.07681844551469748,13.919110298156738,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_fixed/seed_10/result.png,backpack_remove_toy_charm/support_v3_fixed/seed_10,100.81710394890979,10,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.055558476597070694,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.41032434277804,0.10702464177273975,0.7393648053210533,0.7393648053210533,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9421393101414045,1.0000000124176343,0.9421393324931463,-0.2975299923370282,-0.00024327856875553758,39.22967771689097,0.1253255307674408,0.020055576305215556,11.363727649052938,-0.05902654677629471,0.8337682485580444,0.3613540530204773,-0.01751813292503357,0.3438359200954437,True,0.8685827255249023,-0.01751813292503357,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.2229747176170349,11.438003411083514,0.2679784244759483,0.2561934292316437,0.011367440223693848,0.2675608694553375,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,17.775266647338867,support_v3_fixed,Fixed DeCE displacement,,0.04020494222640991,22.302962246524075,0.07670998320727505,13.793793678283691,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_fixed/seed_11/result.png,backpack_remove_toy_charm/support_v3_fixed/seed_11,94.35449261311442,11,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.05542181432247162,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.441099803290598,0.10664610778771166,0.7385926263912529,0.7385926263912529,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9457487265268961,1.0000000273187954,0.9457487389445305,-0.2968748230487108,-0.00023347449390106098,38.742331663767494,0.1253255307674408,0.020061408741942916,11.380194107691446,-0.06116511672735214,0.8336244225502014,0.3608025908470154,-0.017997771501541138,0.34280481934547424,True,0.869087815284729,-0.017997771501541138,0.08325703938802083,,,0.1253255307674408,0.08325703938802083,0.0,0.22362740337848663,11.377601655514272,0.26984844340631214,0.25394028425216675,0.010581552982330322,0.26452183723449707,"93,224,384,512",experiments/support_v3_2026-05-11/eval_masks/backpack_remove_toy_charm_eval_mask.png,fixed_eval_mask,1.0,131.68563842773438,0.0523453913629055,17.84459686279297,support_v3_fixed,Fixed DeCE displacement,,0.040311384946107864,22.290987188024623,0.07681581463017341,13.793793678283691,outputs/pretty_matrix/backpack_remove_toy_charm/support_v3_fixed/seed_12/result.png,backpack_remove_toy_charm/support_v3_fixed/seed_12,95.48458684491925,12,/workspace/rf_h_edit/data/pretty_free_candidates/unsplash_backpack_keychain_njwnKDUDKNM.jpg,0.05557374283671379,A close-up photo of a grey backpack with a yellow dangling toy charm attached to a pink keychain strap.,19.403600579912627,0.10710752181600107,0.739594190072636,0.739594190072636,"A close-up photo of the same grey backpack with the yellow dangling toy charm removed, pink strap, zipper, and fabric preserved.",backpack_remove_toy_charm
1.0,0.9245982517798742,1.0000000223517418,0.9245982244610786,-0.4813045884172122,-0.0003413903835583672,51.13659461339315,0.02566964365541935,0.026564939485979266,20.981332898139954,0.2935086488723755,0.8823464512825012,0.24188049137592316,0.10324113070964813,0.3451216220855713,True,0.967613935470581,0.10324113070964813,0.03076171875,,,0.02566964365541935,0.03076171875,0.3558201058201058,0.08841709792613983,16.785803293895178,0.14478042104900798,0.2874516546726227,0.005209863185882568,0.29266151785850525,"215,125,374,324",experiments/support_v3_2026-05-11/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,107.28763580322266,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.05589869245886803,19.718191012548335,0.10329765186701456,13.381706714630127,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,cat_crown/support_v3_controller_rmsgap/seed_10,74.25206209998578,10,/workspace/rf_h_edit/data/paper_images/cat_sitting_in_grass.jpg,0.05689902976155281,A photo of a cat sitting in grass.,19.591219217314272,0.10481876516895344,0.650285341308566,0.650285341308566,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9251640637715658,1.0000000149011612,0.9251640563209852,-0.4811501068373521,-0.00026198737858370197,52.10152769088745,0.02566964365541935,0.02655175531981513,20.965964476267498,0.2821795344352722,0.8807098865509033,0.24075950682163239,0.10038761794567108,0.34114712476730347,True,0.9676692485809326,0.10038761794567108,0.03076171875,,,0.02566964365541935,0.03076171875,0.3573318216175359,0.08846873044967651,16.78050132014238,0.1448688237751467,0.2874952256679535,0.00519135594367981,0.2926865816116333,"215,125,374,324",experiments/support_v3_2026-05-11/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,111.37157440185547,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.056049227714538574,19.691523442463282,0.1036152854747164,13.255289554595947,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_11/result.png,cat_crown/support_v3_controller_rmsgap/seed_11,128.13554282812402,11,/workspace/rf_h_edit/data/paper_images/cat_sitting_in_grass.jpg,0.057046517729759216,A photo of a cat sitting in grass.,19.56580190828229,0.10512594301382525,0.6504116401816777,0.6504116401816777,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9250591124097506,1.0000000099341075,0.9250590999921163,-0.48148030415177345,-0.0003335764001045997,51.118948658307396,0.02566964365541935,0.026571409640988957,20.9822332461675,0.288568913936615,0.8824682831764221,0.24180836975574493,0.10168538987636566,0.3434937596321106,True,0.9679572582244873,0.10168538987636566,0.03076171875,,,0.02566964365541935,0.03076171875,0.3565759637188209,0.08841784298419952,16.785742705229342,0.1447814309724022,0.2869008183479309,0.005502790212631226,0.29240360856056213,"215,125,374,324",experiments/support_v3_2026-05-11/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,106.23957824707031,0.08434727787971497,48.056922912597656,support_v3_controller_rmsgap,DeCE-RF,,0.055851228535175323,19.72922265753851,0.10316654040572051,13.255289554595947,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_12/result.png,cat_crown/support_v3_controller_rmsgap/seed_12,84.28995084087364,12,/workspace/rf_h_edit/data/paper_images/cat_sitting_in_grass.jpg,0.0568530298769474,A photo of a cat sitting in grass.,19.601599380547754,0.10469357522730473,0.6504726435799123,0.6504726435799123,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
1.0,0.9285126229127248,1.0000000074505806,0.9285126104950905,-0.42366763452688855,-0.0004189906114030843,50.29681799809138,0.02566964365541935,0.029078877967549488,11.69955595334371,0.2684623599052429,0.895218014717102,0.24863560497760773,0.09131424129009247,0.3399498462677002,True,0.9668377041816711,0.09131424129009247,0.03076171875,,,0.02566964365541935,0.03076171875,0.35525321239606955,0.08842994272708893,16.80344503138147,0.14448665884701942,0.28687870502471924,0.005424559116363525,0.29230326414108276,"215,125,374,324",experiments/support_v3_2026-05-11/eval_masks/cat_crown_eval_mask.png,fixed_eval_mask,1.0,121.8409423828125,0.08434727787971497,17.948619842529297,support_v3_fixed,Fixed DeCE displacement,,0.05685064569115639,19.555841680329852,0.10524656150874481,13.380579948425293,outputs/pretty_matrix/cat_crown/support_v3_fixed/seed_10/result.png,cat_crown/support_v3_fixed/seed_10,95.37233806797303,10,/workspace/rf_h_edit/data/paper_images/cat_sitting_in_grass.jpg,0.05782207101583481,A photo of a cat sitting in grass.,19.43922925384513,0.10666907702953686,0.6501785700551908,0.6501785700551908,"A photo of the same cat sitting in the same grass, wearing a small golden crown on its head.",cat_crown
