avg_beta_t,avg_cos_anchor_region,avg_cos_base_anchor,avg_cos_base_region,avg_cos_rec_base,avg_cos_rec_edit_total,avg_edit_norm,avg_mask_area,avg_rec_energy,avg_rec_norm,clip_source_score,clip_target_minus_source,clip_target_score,complete,failure_flag,failure_note,final_mask_area,inside_blue_ratio,inside_mask_l1,mask_path,max_beta_t,max_edit_norm,max_rec_energy,max_rec_norm,method,missing,outside_mask_l1,peak_gpu_memory_gb,result_image,run,runtime_seconds,seed,source_image,source_l1,source_prompt,source_rmse,source_ssim_luma,target_prompt,task
1.0,0.9291035309433937,1.0000000248352687,0.9291035483280817,-0.42057238270839054,0.0003085567846028425,39.67629996935526,0.0368303582072258,0.007484494970412925,18.402407844861347,0.32073312997817993,0.04377734661102295,0.3645104765892029,True,,,0.0368303582072258,0.004722187184661958,0.007086697034537792,outputs/pretty_matrix/mug_heart/adaptive_full_support_v3_v0/seed_10/masks/combined.png,1.0,166.03610229492188,0.015341784805059433,26.527204513549805,adaptive_full_support_v3_v0,,0.019886614754796028,13.379250049591064,outputs/pretty_matrix/mug_heart/adaptive_full_support_v3_v0/seed_10/result.png,mug_heart/adaptive_full_support_v3_v0/seed_10,51.737691979971714,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.010448580607771873,A minimalist photo of a plain white ceramic mug on a grey background.,0.0418928935213251,0.8685059054134786,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9268993760148684,0.9999999900658926,0.9268993635972341,-0.42258021607995033,0.0004420320049878986,34.0271123846372,0.0368303582072258,0.00758322978799697,18.61069444815318,0.31816598773002625,0.043801575899124146,0.3619675636291504,True,,,0.0368303582072258,0.004525100908173562,0.0071096052415668964,outputs/pretty_matrix/mug_heart/adaptive_full_support_v3_v1/seed_10/masks/combined.png,1.0,144.0918426513672,0.015341784805059433,26.705265045166016,adaptive_full_support_v3_v1,,0.02253759279847145,13.379240036010742,outputs/pretty_matrix/mug_heart/adaptive_full_support_v3_v1/seed_10/result.png,mug_heart/adaptive_full_support_v3_v1/seed_10,55.2668569519883,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.011161747388541698,A minimalist photo of a plain white ceramic mug on a grey background.,0.0446584482726395,0.8499089092631232,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
1.0,0.9296035592754682,1.0000000447034836,0.9296035692095757,-0.42254385973016423,-0.00012929646860963354,39.39957227309545,0.0368303582072258,0.007577895196542765,15.06097928682963,0.3207850456237793,0.04222044348716736,0.36300548911094666,True,,,0.0368303582072258,0.0046039354187689206,0.007117983885109425,outputs/pretty_matrix/mug_heart/fixed_full_support_v3/seed_10/masks/combined.png,1.0,166.6073760986328,0.015341784805059433,26.611757278442383,fixed_full_support_v3,,0.020637620240449905,13.376965045928955,outputs/pretty_matrix/mug_heart/fixed_full_support_v3/seed_10/result.png,mug_heart/fixed_full_support_v3/seed_10,51.91234807006549,10,/home/Wu_25R8111/rf_h_edit_project/data/pretty_free_candidates/pexels_white_mug_6312107.jpg,0.01066889800131321,A minimalist photo of a plain white ceramic mug on a grey background.,0.042419043889073776,0.8645987639051997,"A minimalist photo of the same white ceramic mug with a small red heart printed on the front, on the same grey background.",mug_heart
